"","Coastal dolphins","Offshore dolphins","Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Billfish","Swordfish","Pelagic coastal piscivores","Amberjack","Cobia","King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)","Skates-rays","Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders","Tilefish","Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Sardine-herring-scad","Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)","Anchovy-silverside-killifish","Mullet","Butterfish","Cephalopod","Pink shrimp","Brown shrimp","White shrimp","Crab","Sessile epifauna","Mobile epifauna","Zooplankton","Infauna","Algae","Seagrass","Detritus"
"256","1.25799370920276e-10","0.998312092810065","0.999952951229752","0.00189397594519325","0.764202009547818","0.999636226795962","0.999999970413823","0.442689641057982","0.893560483171127","0.999999836508751","0.997393432701828","0.465185576853229","0.999990456444658","0.999999815503639","0.997714700122081","0.906418352501301","0.999986925229689","1","8.21565038222616e-15","0.0624541290644929","8.21565038222616e-15","8.76334560473424e-11","0.462234532566024","0.0001172948757453","0.990849278821525","2.95175998421549e-07","0.990849278821525","0.900864340554006","0.00232713838019838","0.998916910879753","0.0716173633460921","1.53984340833802e-08","0.000112660251366248","0.570887083533209","0.997133463212239","0.000920812091034451","0.997471305147829","0.00454797548608632","1.77524661637563e-12","0.320502236935988","0.999970005566475","0.35007387221415","0.20900522723145","7.09191814995958e-06","1.53749989917351e-06","4.63357744395765e-08","0.99980319807686","0.00258672333775856","0.000446355438382895","0.00162980604552942","0.0253610103417113","0.999989064795639","0.778159293340487","2.04725125740879e-13","3.26482234580538e-08","4.99200680792455e-12","2.46569431539001e-11","1.21787246953886e-10","8.99208665016138e-05","0.49112072113983","0.546696718417173","0.658569221498694","0.978943890368588","0.692671790089162","0.0247592602465398","0.000631018770713032","8.5748144058595e-06","0.00153176272361533","1.99840144432528e-15","0.00689640890612353","1.77635683940025e-15","0","0.998879433064261"
"257","1.08797415521167e-10","0.998396421833407","0.999951802032914","0.00179301494176221","0.77001681607805","0.999628132403755","0.999999972686623","0.451663174623571","0.89032445398959","0.999999848098245","0.997286610428306","0.473525974851199","0.999991068434337","0.999999833949875","0.997845948189484","0.902450156705585","0.999987731803182","1","7.105427357601e-15","0.0598189479028438","7.105427357601e-15","7.78361819442352e-11","0.450227749219403","0.000109081865394933","0.99008321062317","2.66373384127938e-07","0.99008321062317","0.908103669947454","0.002186485918103","0.998981304396036","0.0682576565997306","1.40473319643064e-08","0.000104771724325547","0.558267797948235","0.997039145231645","0.000840085315635397","0.997353405058735","0.00431998059364369","1.57673873957265e-12","0.328129922303683","0.999969028097303","0.339319577687949","0.200199907431857","6.64165420127816e-06","1.43578140132661e-06","4.26097179762053e-08","0.999795015569898","0.00241600313388957","0.000417451410824943","0.00153123572791347","0.0239803025907067","0.9999901318182","0.769738976972938","1.7696955012525e-13","2.94624820096345e-08","4.31743529816231e-12","2.13244977231852e-11","1.05327524480003e-10","8.33834647587794e-05","0.481060957772192","0.529686114444716","0.665607845523377","0.978384760755703","0.684523571312721","0.0233786671283635","0.000593157210139306","8.0356984033525e-06","0.00145745240447759","1.55431223447522e-15","0.00648863781881592","1.55431223447522e-15","0","0.998929915837805"
"258","9.40931776938214e-11","0.998476544149162","0.999950624767582","0.00169742665139372","0.775730310444981","0.999619857970059","0.999999974784826","0.46066825074666","0.887002482709928","0.999999858866187","0.997175422764852","0.48188117322548","0.999991641179916","0.999999850551828","0.997969673830293","0.898332568583294","0.99998848862029","1","6.21724893790088e-15","0.0572881611189465","6.21724893790088e-15","6.91342538772233e-11","0.438278664240359","0.000101443873305462","0.989253705275457","2.40381263783007e-07","0.989253705275457","0.914864310728836","0.00205431699943359","0.999041873159897","0.0650445175700761","1.28147795708244e-08","9.74355020606499e-05","0.545572807441882","0.996941733414157","0.000766430355478076","0.997230023157745","0.00410336821561597","1.40043532326217e-12","0.335849415709015","0.99996801877504","0.328728555424608","0.191675659664695","6.21997720973155e-06","1.34079242530838e-06","3.91832897239652e-08","0.999786492928444","0.00225652473919757","0.000390418350705413","0.00143861833147674","0.0226730148802019","0.99999109472501","0.761097176566711","1.52988732793347e-13","2.65875983451735e-08","3.73390207641933e-12","1.84425807958633e-11","9.10922448582596e-11","7.73213066203038e-05","0.471016525906156","0.512606266704289","0.672573509239389","0.977811120394809","0.676260287904214","0.0220733144109853","0.000557566101826557","7.53047746415714e-06","0.00138674209079426","1.33226762955019e-15","0.00610482921959499","1.33226762955019e-15","0","0.998978126633508"
"259","8.137646112516e-11","0.998552668980151","0.999949418748266","0.001606926111267","0.781342170167381","0.999611399493338","0.999999976721847","0.469699074885274","0.883593047637188","0.999999868870817","0.997059692352504","0.490246516113831","0.9999921771979","0.999999865493891","0.998086306477334","0.894061579463574","0.999989198750345","1","5.32907051820075e-15","0.0548581980107482","5.32907051820075e-15","6.14051032243879e-11","0.426400744693613","9.43406485542919e-05","0.988355630696611","2.16925396090417e-07","0.988355630696611","0.921170758551988","0.00193012198650133","0.999098843924699","0.061972572506577","1.16903747793273e-08","9.06129229581998e-05","0.532818289774322","0.99684112691163","0.00069922861681293","0.997100906022033","0.0038975746943043","1.24389387679003e-12","0.343657625026066","0.999966976561748","0.31830883937536","0.183431121627565","5.82507223090278e-06","1.25208775825225e-06","3.60323950676644e-08","0.999777616019785","0.00210755114315331","0.000365135241294445","0.00135159535151386","0.021435428872614","0.999991963675092","0.75223544145102","1.32338584535319e-13","2.39932390622144e-08","3.22919468942473e-12","1.59499080609748e-11","7.87809817381913e-11","7.16998488803355e-05","0.460995511471268","0.495496929300135","0.679463948343152","0.977222610780415","0.667885575774771","0.0208392911094684","0.000524109440624421","7.05702058345636e-06","0.00131945785236098","1.11022302462516e-15","0.00574359198837404","1.11022302462516e-15","0","0.99902416749682"
"260","7.03781477540133e-11","0.998624995204443","0.99994818327274","0.00152124337405335","0.786852189866711","0.999602752883261","0.999999978510066","0.478749785317611","0.880094647096046","0.999999878166244","0.996939234713154","0.498617324959289","0.999992678843427","0.999999878942024","0.998196251239477","0.889633211883916","0.999990967558232","1","4.66293670342566e-15","0.0525255625916203","4.66293670342566e-15","5.45401501739207e-11","0.414607132239788","8.77347566933251e-05","0.987383460653919","1.95758299237347e-07","0.987383460653919","0.927047306050141","0.0018134216166642","0.999152430049454","0.0590365492608278","1.06646281805567e-08","8.42680307537869e-05","0.520020732120991","0.996737221631185","0.000637915463541416","0.996965788651977","0.00370206383328253","1.10489395410696e-12","0.351551277984381","0.999965900385669","0.30806782405868","0.175464227245734","5.45523954520455e-06","1.16925164217463e-06","3.31348770643558e-08","0.999768370124513","0.00196839323772524","0.000341488881906216","0.00126982975539103","0.0202639947372444","0.999992747836241","0.743155922966197","1.14575016141316e-13","2.16520319451519e-08","2.79287704074704e-12","1.37942990363626e-11","6.81334988428262e-11","6.6487058392628e-05","0.45100592488897","0.478398131705016","0.686277020792213","0.976618865520696","0.659403332520558","0.0196728688564244","0.000492659351217339","6.61333073115333e-06","0.00125543411731655","1.11022302462516e-15","0.00540361380817922","8.88178419700125e-16","0","0.999068135907895"
"261","6.08664230128397e-11","0.998693711860887","0.999946917621632","0.00144012272695804","0.792260277459136","0.999593913958731","0.999999980160915","0.487814468238617","0.876505802936371","0.99999988680274","0.996813857971037","0.506988908959644","0.999993148320621","0.999999891045591","0.998299890258039","0.885043533872385","0.999990707664798","1","3.99680288865056e-15","0.050286836314885","3.99680288865056e-15","4.84425832780744e-11","0.402910586842906","8.15913828152715e-05","0.986331248160638","1.76656640094031e-07","0.986331248160638","0.932517862457543","0.00170376522021565","0.999202832284386","0.0562312851722633","9.72888358763413e-09","7.83673853589351e-05","0.507196846730362","0.996629910133655","0.000581975536308899","0.99682439395557","0.00351632560372139","9.81215109163713e-13","0.359526925708805","0.999964789140129","0.298012254794263","0.167772262052419","5.10888734361892e-06","1.09189582475633e-06","3.04703611231361e-08","0.999758739912213","0.00183840675711056","0.00031937338452781","0.0011930047104024","0.0191553256670743","0.999993455481732","0.733861396067329","9.9031893796564e-14","1.9539274531688e-08","2.41540121237449e-12","1.19300125334121e-11","5.89253090765851e-11","6.16532297804673e-05","0.441055675659299","0.461349804891445","0.693010708059953","0.975999510216876","0.650817713631472","0.0185704956738246","0.000463095604156472","6.19753642805421e-06","0.0011945132747343","8.88178419700125e-16","0.0050836569271161","8.88178419700125e-16","0","0.999110124984237"
"262","5.26403365341821e-11","0.998758998630514","0.999945621058003","0.00136332195031075","0.797566450203688","0.999584878445885","0.999999981684947","0.496887173145648","0.872825064192683","0.999999894827016","0.996683362563939","0.515356575575155","0.999993587692268","0.999999901939025","0.998397583989942","0.880288674244667","0.999990440293435","1","3.5527136788005e-15","0.0481386803035125","3.5527136788005e-15","4.30269153639529e-11","0.3913234341014","7.5878148371622e-05","0.985192597731401","1.59418877987427e-07","0.985192597731401","0.937605804140935","0.00160072903949449","0.999250239511074","0.0535517337227738","8.87524398418549e-09","7.28798868957492e-05","0.494363484090082","0.996519081529055","0.000530938473365161","0.996676432211134","0.00333987490728227","8.71525074330748e-13","0.367580946983597","0.999963641682398","0.288148222455403","0.160351918797456","4.78452487751024e-06","1.01965773902091e-06","2.80201098989963e-08","0.999748709416148","0.00171698940613707","0.000298689702686095","0.00112082238536082","0.018106192322338","0.999994094077599","0.724355278213161","8.57092175010621e-14","1.76326752088229e-08","2.08899564313469e-12","1.03175246124465e-11","5.09614572763439e-11","5.71708163714657e-05","0.431152547633379","0.444391409413746","0.699663116011008","0.975364162343855","0.642133127490061","0.0175287896831888","0.000435305160468968","5.80788385384778e-06","0.00113654529570029","6.66133814775094e-16","0.00478255412182416","6.66133814775094e-16","0","0.999150223674498"
"263","4.55258053477792e-11","0.998821026294914","0.999944292826924","0.00129061161381383","0.802770830628591","0.999575641976037","0.999999983091902","0.505961928428596","0.869051010895474","0.999999902282471","0.996547540943791","0.523715641044539","0.999993998888882","0.999999911743316","0.998489672421313","0.875364838917588","0.999990165228985","1","2.88657986402541e-15","0.0460778371226832","2.88657986402541e-15","3.8216541042857e-11","0.379857516636479","7.05649407836129e-05","0.98396063657447","1.43863138291067e-07","0.98396063657447","0.942333853397836","0.00150391464386512","0.999294829439718","0.0509929700526469","8.09650513300397e-09","6.7776612024506e-05","0.481537544554281","0.996404621368981","0.000484374999439541","0.996521600507568","0.00317225039354396","7.74269537373584e-13","0.375709553241425","0.999962456832515","0.278481162566102","0.153199352728785","4.48075604153608e-06","9.52198805470594e-07","2.57668939518396e-08","0.9997382620069","0.00160357816659307","0.000279345190509317","0.0010530028218424","0.0171135172392962","0.999994670361392","0.714641645182692","7.41628980449605e-14","1.59121178455734e-08","1.80655490567005e-12","8.92308449351731e-12","4.40738556761744e-11","5.30142733963235e-05","0.421304175133574","0.427561572773395","0.706232475406085","0.974712431132301","0.633354229147331","0.0165445327965796","0.000409181743184606","5.44272944980051e-06","0.00108138737206454","6.66133814775094e-16","0.00449920485604449","6.66133814775094e-16","0","0.999188516943793"
"264","3.93729493453066e-11","0.998879957172635","0.999942932155032","0.00122177440863824","0.807873642357114","0.999566200083582","0.999999984390776","0.515032757077911","0.865182258031413","0.999999909209428","0.996406177266318","0.532061440859183","0.999994383717189","0.999999920567359","0.998576476215059","0.870268328232028","0.999989882250099","1","2.66453525910038e-15","0.0441011321315468","2.66453525910038e-15","3.39439587548895e-11","0.368524149907967","6.56237549536698e-05","0.982627984831412","1.29825292738417e-07","0.982627984831412","0.946723982761441","0.00141294743544973","0.999336769265962","0.0485501954280518","7.38609484685071e-09","6.30306617028786e-05","0.468735889414223","0.996286411535879","0.000441893351581735","0.9963595821613","0.00301301332996562","6.87672141452822e-13","0.383908794272968","0.999961233372077","0.269015858528343","0.146310236052695","4.19627336700756e-06","8.89202843579184e-07","2.36948686227478e-08","0.999727380364921","0.00149764677123543","0.000261253190070199","0.000989282871206587","0.0161743692377564","0.999995190413255","0.704725243471847","6.3948846218409e-14","1.43594485191301e-08","1.56252788485745e-12","7.71716024416946e-12","3.81172871044555e-11","4.91599125698183e-05","0.411518020073396","0.410897743087077","0.71271714204641","0.97404391745245","0.624485912871386","0.0156146644251879","0.000384625434212249","5.10053298741209e-06","0.00102890357207075","6.66133814775094e-16","0.00423257162770152","4.44089209850063e-16","0","0.999225085950893"
"265","3.40516503882782e-11","0.998935945534614","0.99994153825008","0.00115660451362987","0.81287520585356","0.999556548203858","0.999999985589871","0.524093692422807","0.861217459648532","0.999999915645349","0.996259047069402","0.540389340145894","0.999994743868058","0.99999992850916","0.998658297795786","0.864995555268429","0.99998959112906","1","2.22044604925031e-15","0.0422054744490638","2.22044604925031e-15","3.01492164567208e-11","0.357334082759797","6.10285458511051e-05","0.981186725012795","1.1715722880723e-07","0.981186725012795","0.950797342034258","0.00132747524072685","0.999376216289548","0.0462187407474687","6.73801814343733e-09","5.8617019583207e-05","0.455975252405094","0.996164330129103","0.00040313601343922","0.99619004610914","0.00286174652240334","6.10844708148761e-13","0.392174564647865","0.999959970042987","0.25975644872994","0.139679811141063","3.92985239316967e-06","8.30374590976568e-07","2.17894635667903e-08","0.999716046451955","0.00139870333571168","0.000244332645212175","0.000929415193713368","0.0152859578564231","0.99999565972007","0.694611498938894","5.52891066263328e-14","1.29582851116083e-08","1.35136346557374e-12","6.67421673483659e-12","3.29656302255898e-11","4.55857672242432e-05","0.401801350217931","0.394435865533112","0.719115596569532","0.97335821369989","0.61553330347447","0.0147362752371795","0.000361542295088557","4.77985107205647e-06","0.00097896451210977","4.44089209850063e-16","0.00398167649774206","4.44089209850063e-16","0","0.999260008217643"
